time,low,high,open,close,volume,change,pct_change
2025-09-11,113433.92,115554.53,113983.98,115540.0,5575.3607407,1556.020000000004,1.3651216600789025
2025-09-10,110919.55,114362.1,111546.61,113983.97,7249.99346721,2437.3600000000006,2.1850596804331395
2025-09-09,110765.72,113292.96,112072.57,111549.32,5158.45733241,-523.25,-0.4668849835423601
2025-09-08,110600.0,112940.84,111120.38,112072.57,5158.43294831,952.1900000000023,0.8568995174422569
2025-09-07,110200.01,111600.0,110214.21,111129.61,1646.11764246,915.3999999999942,0.8305644072574617
2025-09-06,109993.0,111317.65,110670.02,110212.6,1621.65017738,-457.41999999999825,-0.41331880124355114
2025-09-05,110202.36,113390.0,110714.48,110670.02,7218.59124481,-44.45999999999185,-0.04015734888516105
2025-09-04,109321.0,112235.6,111756.4,110720.79,5253.71408228,-1035.6100000000006,-0.9266672870636496
2025-09-03,110533.77,112600.0,111247.94,111756.41,5205.45031255,508.47000000000116,0.4570601487092715
2025-09-02,108400.0,111801.86,109240.55,111247.94,7398.40595759,2007.3899999999994,1.837586866781611
2025-09-01,107250.0,109907.51,108247.95,109240.55,5396.96365977,992.6000000000058,0.916968866385004
2025-08-31,108060.79,109489.79,108827.92,108247.95,2702.50957636,-579.9700000000012,-0.5329239040863789
2025-08-30,107369.69,108928.79,108378.32,108827.93,2828.67461609,449.60999999998603,0.4148523431623465
2025-08-29,107469.13,112642.53,112574.84,108378.32,7806.0938333,-4196.5199999999895,-3.7277601282844284
2025-08-28,110858.78,113480.0,111253.22,112574.85,4637.29182209,1321.6300000000047,1.1879476387290226
2025-08-27,110351.11,112683.39,111788.04,111253.21,5151.42127925,-534.8299999999872,-0.4784322186881416
2025-08-26,108670.0,112399.99,110127.74,111788.01,7735.56524843,1660.2699999999895,1.5075856455421581
2025-08-25,109275.74,113645.32,113478.0,110127.74,8509.20658676,-3350.2599999999948,-2.9523431854632567
2025-08-24,110635.0,115616.53,115383.87,113478.0,4602.76322486,-1905.8699999999953,-1.651764670399767
2025-08-23,114505.0,116999.03,116911.9,115383.87,2245.41925268,-1528.0299999999988,-1.3069927013417786
2025-08-22,111649.75,117416.73,112480.29,116908.68,8547.72089091,4428.389999999999,3.9370364354501572
2025-08-21,111964.0,114812.0,114276.0,112480.3,6033.74435365,-1795.699999999997,-1.5713710665406535
2025-08-20,112344.11,114627.37,112853.66,114276.0,5764.27605073,1422.3399999999965,1.2603401608773668
2025-08-19,112696.56,116792.87,116286.75,112856.19,7918.58452813,-3430.5599999999977,-2.9500867467703737
2025-08-18,114703.26,117633.8,117488.59,116286.76,6762.85366719,-1201.8300000000017,-1.022933375913356
2025-08-17,117249.49,118641.6,117455.69,117488.6,2021.61751952,32.91000000000349,0.028019076811011446
2025-08-16,117222.01,118028.68,117436.95,117455.68,1781.69438526,18.729999999995925,0.01594898368869076
2025-08-15,116859.32,119339.57,118389.79,117436.96,4990.799358,-952.8299999999872,-0.8048244700830934
2025-08-14,117208.97,124533.0,123365.63,118389.79,10154.04939662,-4975.840000000011,-4.033408656852002
2025-08-13,118931.34,123740.24,120109.04,123365.63,8512.8860955,3256.590000000011,2.711361276386866
2025-08-12,118190.81,120327.0,118701.83,120113.18,4615.45835079,1411.3499999999913,1.1889875665775256
2025-08-11,118050.0,122319.14,119309.37,118701.84,7220.80819945,-607.5299999999988,-0.5092056055614063
2025-08-10,116480.0,119324.08,116492.5,119309.37,2850.61404026,2816.8699999999953,2.4180698328218515
2025-08-09,116343.34,117937.89,116683.79,116492.51,2586.17129292,-191.27999999999884,-0.16393022544091074
2025-08-08,115800.0,117687.0,117515.69,116683.79,4870.3042426,-831.9000000000087,-0.707905472026764
2025-08-07,114268.6,117687.0,115028.83,117515.49,5804.23960803,2486.6600000000035,2.161771096863285
2025-08-06,113347.87,115749.99,114112.95,115028.83,4481.39474697,915.8800000000047,0.8026082929238133
2025-08-05,112622.14,115112.75,115056.14,114112.95,4943.38930608,-943.1900000000023,-0.8197650294890845
2025-08-04,114118.18,115756.06,114215.7,115051.85,4655.53866243,836.1500000000087,0.7320797403509401
2025-08-03,111903.68,114794.99,112542.75,114215.73,2212.37278435,1672.979999999996,1.4865284525213716
2025-08-02,112000.0,114023.58,113248.83,112542.74,2946.5811158,-706.0899999999965,-0.6234854700044111
2025-08-01,112659.0,116065.12,115756.12,113248.73,9196.58441635,-2507.3899999999994,-2.166097135944086
2025-07-31,115500.0,118920.0,117830.15,115761.13,4647.6521388,-2069.0199999999895,-1.7559342833731346
2025-07-30,115728.49,118809.43,117933.39,117830.15,4647.7410138,-103.24000000000524,-0.08754094154336209
2025-07-29,116900.0,119284.78,118074.43,117933.39,6070.86335715,-141.0399999999936,-0.11945007907299962
2025-07-28,117380.6,119839.0,119465.52,118070.59,7647.38438521,-1394.9300000000076,-1.1676423456743064
2025-07-27,117849.99,119800.0,117981.73,119465.52,4999.42180703,1483.7900000000081,1.2576438741828995
2025-07-26,117095.73,118371.35,117633.27,117969.63,6974.42930567,336.3600000000006,0.28593951354068503
2025-07-25,114750.0,118518.2,118400.0,117633.27,24633.33644271,-766.7299999999959,-0.64757601351351
2025-07-24,117190.0,119557.7,118810.44,118397.04,7137.01277011,-413.40000000000873,-0.34794922062405353
2025-07-23,117342.21,120180.93,120034.21,118810.44,5526.13819924,-1223.770000000004,-1.019517685833067
2025-07-22,116185.0,120300.0,117428.79,120026.42,7564.58852928,2597.6300000000047,2.2120895565729706
2025-07-21,116565.01,119745.93,117315.68,117428.79,5450.55450292,113.11000000000058,0.09641507426799265
2025-07-20,116525.0,118921.76,117914.17,117312.7,2504.59032125,-601.4700000000012,-0.5100913656094099
2025-07-19,117337.59,118564.59,118023.06,117914.17,1700.0997198,-108.88999999999942,-0.09226163090501077
2025-07-18,116892.42,120918.68,119273.7,118023.05,8735.40386401,-1250.6499999999942,-1.048554710719961
2025-07-17,117469.0,120998.76,118681.67,119273.69,8360.35130892,592.0200000000041,0.49883019003693163
2025-07-16,117033.23,120134.8,117781.63,118681.68,9250.98642597,900.0499999999884,0.7641684021523462
2025-07-15,115697.37,119973.3,119863.71,117781.64,23726.31356081,-2082.070000000007,-1.7370311664806695
2025-07-14,118949.18,123231.07,119130.81,119863.71,13536.79954839,732.9000000000087,0.6152060915224271
2025-07-13,117238.69,119500.0,117472.65,119130.81,3461.0430314,1658.1600000000035,1.4115285557957564
2025-07-12,116940.82,118244.51,117582.16,117472.65,2397.72381256,-109.51000000000931,-0.093134876923514
2025-07-11,115211.74,118909.74,116031.29,117582.16,10116.886206,1550.87000000001,1.33659636120568
2025-07-10,110541.87,116842.0,111282.84,116031.3,12920.20742934,4748.460000000006,4.26701906601234
2025-07-09,108329.87,112152.91,108953.58,111282.85,7683.83239574,2329.270000000004,2.1378554059444435
2025-07-08,107438.33,109255.99,108271.49,108958.04,3785.3907416,686.5499999999884,0.6341004450940763
2025-07-07,107507.0,109741.64,109217.98,108269.84,4455.08353019,-948.1399999999994,-0.8681171360246722
2025-07-06,107837.7,109736.64,108246.66,109217.98,1651.18120197,971.3199999999924,0.8973209889339702
2025-07-05,107783.1,108454.19,108028.6,108246.65,1513.15428554,218.04999999998836,0.20184469668216412
2025-07-04,107268.84,109812.94,109628.83,108028.6,3129.21859997,-1600.229999999996,-1.459679903543617
2025-07-03,108574.31,110590.0,108887.03,109628.83,6434.57921608,741.8000000000029,0.6812565279813426
2025-07-02,105119.7,109823.08,105711.77,108888.32,7995.79258367,3176.550000000003,3.004916103476465
2025-07-01,105262.0,107579.3,107173.21,105711.78,5152.72760186,-1461.4300000000076,-1.363615030286027
2025-06-30,106724.76,108800.0,108386.44,107173.21,4839.04838063,-1213.229999999996,-1.1193558899065197
2025-06-29,107230.0,108550.0,107352.2,108386.44,2154.86170312,1034.2400000000052,0.9634082953120712
2025-06-28,106868.94,107599.81,107119.17,107352.2,1227.76803255,233.02999999999884,0.21754276102027192
2025-06-27,106413.79,107804.2,107029.63,107113.38,6310.43715745,83.75,0.07824935954651062
2025-06-26,106605.88,108345.0,107400.22,107029.64,4900.22231656,-370.58000000000175,-0.345045848136998
2025-06-25,105875.0,108206.0,106141.01,107400.22,7072.65636297,1259.2100000000064,1.1863557733245675
2025-06-24,104681.83,106366.29,105418.4,106141.0,5773.20907668,722.6000000000058,0.6854590849415338
2025-06-23,99677.07,106135.47,100996.87,105419.39,8910.86676597,4422.520000000004,4.378868374831818
2025-06-22,98225.01,103417.0,102160.36,100996.87,7872.25874446,-1163.4900000000052,-1.138885963205303
2025-06-21,100919.19,104013.64,103317.79,102160.03,3287.51327489,-1157.7599999999948,-1.120581460366114
2025-06-20,102357.25,106553.86,104671.4,103317.8,5047.63626176,-1353.5999999999913,-1.2931899258058948
2025-06-19,103916.37,105266.61,104915.6,104671.9,2279.05842007,-243.70000000001164,-0.23228194853769282
2025-06-18,103512.38,105603.63,104590.44,104915.6,4918.14382744,325.1600000000035,0.31088883458182553
2025-06-17,103363.3,107792.9,106853.38,104590.44,7688.94642443,-2262.9400000000023,-2.1177991749067764
2025-06-16,104982.26,109000.0,105600.21,106853.38,5952.98369341,1253.1699999999983,1.1867116552135628
2025-06-15,104505.05,106184.13,105465.42,105599.25,1722.80945227,133.83000000000175,0.12689467315448205
2025-06-14,104351.72,106264.36,106114.53,105465.42,2256.48702523,-649.1100000000006,-0.6117069924354379
2025-06-13,102746.01,106233.0,105716.45,106118.7,7441.52465913,402.25,0.380498966811693
2025-06-12,105706.78,108853.74,108673.77,105721.05,5734.67136139,-2952.720000000001,-2.717049385514095
2025-06-11,108091.74,110435.05,110300.25,108669.37,4603.3324446,-1630.8800000000047,-1.4785823241561145
2025-06-10,108362.14,110420.08,110299.69,110300.24,5433.6716937,0.5500000000029104,0.0004986414739723297
2025-06-09,105368.27,110651.12,105784.41,110301.15,6581.24781856,4516.739999999991,4.269759598791533
2025-06-08,105028.3,106548.9,105619.02,105784.4,1998.61011035,165.3799999999901,0.1565816459951911
2025-06-07,103969.7,106000.0,104398.0,105619.02,4141.10124271,1221.020000000004,1.1695817927546543
2025-06-06,101132.91,105439.01,101570.2,104397.99,9677.25748525,2827.790000000008,2.7840744627853526
2025-06-05,100345.73,105999.68,104753.37,101570.2,10627.57339852,-3183.1699999999983,-3.038728014191809
2025-06-04,104202.0,106058.47,105443.95,104753.38,4505.03599201,-690.5699999999924,-0.6549166642562162
2025-06-03,104910.01,106901.68,105909.79,105447.82,6486.4597778,-461.9699999999866,-0.43619197054397585
2025-06-02,103685.23,106000.0,105697.93,105904.94,5818.90812007,207.0100000000093,0.19585057152964994
2025-06-01,103800.81,105937.46,104645.87,105697.94,2369.92891564,1052.070000000007,1.0053621800841324
2025-05-31,103110.01,104965.5,104033.0,104645.87,2403.60824408,612.8699999999953,0.5891111474243705
2025-05-30,103634.48,106377.66,105572.58,104033.26,7866.16241154,-1539.320000000007,-1.4580679945493489
2025-05-29,105315.0,108943.35,107819.26,105572.58,9305.58410478,-2246.679999999993,-2.0837464475270866
2025-05-28,106790.16,109344.89,108978.45,107819.29,6474.20131287,-1159.1600000000035,-1.0636598336643652
2025-05-27,107536.41,110829.42,109464.33,108978.46,8827.06917845,-485.86999999999534,-0.44386148437577366
2025-05-26,108706.04,110474.41,109048.41,109464.32,4641.38117417,415.9100000000035,0.38139941701121866
2025-05-25,106632.35,109371.04,107794.01,109048.68,2996.9984274,1254.6699999999983,1.1639515034276935
2025-05-24,106895.77,109517.79,107332.08,107794.01,2611.3560546,461.929999999993,0.4303745907094999
2025-05-23,106800.01,111824.07,111722.54,107329.61,9638.23489571,-4392.929999999993,-3.9319997558236617
2025-05-22,109217.23,112000.0,109697.19,111722.53,11250.38756124,2025.3399999999965,1.846300711987241
2025-05-21,106128.14,110788.98,106883.24,109699.54,18333.91491262,2816.2999999999884,2.6349313512576793
2025-05-20,104209.18,107355.0,105616.21,106883.24,8804.38724819,1267.0299999999988,1.1996548635858064
2025-05-19,102105.0,107137.68,106488.77,105616.18,10104.32339011,-872.5900000000111,-0.8194197378747177
2025-05-18,103130.95,106692.97,103162.53,106473.46,4130.60889099,3310.9300000000076,3.209430788484935
2025-05-17,102612.0,103741.98,103500.03,103161.07,1848.95251021,-338.95999999999185,-0.32749748961424635
2025-05-16,103125.51,104616.71,103786.4,103500.03,6881.65708111,-286.36999999999534,-0.2759224715376922
2025-05-15,101400.01,104200.0,103540.91,103786.43,7563.00946962,245.51999999998952,0.23712366445300656
2025-05-14,102603.27,104373.0,104131.2,103545.38,7628.70177301,-585.8199999999924,-0.5625787468117072
2025-05-13,101447.78,105038.53,102800.22,104131.06,8727.89105836,1330.8399999999965,1.2945886691682145
2025-05-12,100703.71,105787.37,104137.58,102800.21,11005.40673978,-1337.3699999999953,-1.284233799172206
2025-05-11,103360.22,104980.89,104817.83,104137.62,3055.22813204,-680.2100000000064,-0.6489449361811882
2025-05-10,102831.41,104997.0,102986.94,104821.19,3104.17143581,1834.25,1.7810510730778095
2025-05-09,102330.76,104352.6,103252.2,102986.96,7318.60440182,-265.2399999999907,-0.25688556757143255
2025-05-08,96888.25,104176.05,97058.33,103253.49,15379.43544074,6195.1600000000035,6.382924577416491
2025-05-07,95800.0,97738.05,96843.84,97058.32,8328.69875473,214.48000000001048,0.2214699458427201
2025-05-06,93363.28,96916.25,94733.99,96839.17,6164.34738969,2105.179999999993,2.222201345050486
2025-05-05,93500.01,95218.82,94272.54,94733.99,5181.01206583,461.45000000001164,0.4894850610793044
2025-05-04,94151.67,96312.51,95865.47,94272.55,2834.39686495,-1592.9199999999983,-1.6616201850363828
2025-05-03,95765.13,96974.78,96929.81,95861.33,2077.55675998,-1068.479999999996,-1.1023234235164558
2025-05-02,96369.69,97948.56,96524.98,96929.81,5709.61012071,404.83000000000175,0.41940438630497695
2025-05-01,94136.79,97546.99,94182.55,96524.98,8334.02681063,2342.429999999993,2.487116774816559
2025-04-30,92911.88,95263.74,94271.08,94182.54,6511.31778605,-88.54000000000815,-0.09392063822755414
2025-04-29,93761.26,95499.0,95042.56,94271.09,5979.94472886,-771.4700000000012,-0.8117100381134527
2025-04-28,92829.44,95652.66,93780.56,95042.57,7348.4883725,1262.0100000000093,1.3457053359459672
2025-04-27,93654.77,95351.11,94666.64,93780.57,2304.93789541,-886.0699999999924,-0.9359897002787809
2025-04-26,93903.01,95273.52,94707.79,94666.64,2253.98942317,-41.14999999999418,-0.04344943536323061
2025-04-25,92880.01,95976.34,94021.97,94708.79,14148.6339475,686.8199999999924,0.7304888421291241
2025-04-24,91685.18,94061.02,93740.93,94021.96,9320.8086182,281.0300000000134,0.2997943374361801
2025-04-23,91902.19,94686.0,93486.57,93740.92,12538.32136507,254.34999999999127,0.2720711648742608
2025-04-22,87077.17,93952.62,87513.53,93489.1,19460.09432868,5975.570000000007,6.828167027429938
2025-04-21,85135.98,88575.62,85177.33,87522.07,12603.75828155,2344.7400000000052,2.752774711299362
2025-04-20,83972.82,85319.21,85074.59,85177.34,1812.14325365,102.75,0.12077636812589988
2025-04-19,84353.45,85625.0,84466.47,85074.99,1683.30746873,608.5200000000041,0.7204278810278256
2025-04-18,84287.06,85150.94,84961.97,84466.47,1884.07668707,-495.5,-0.5832021079548886
2025-04-17,83711.69,85494.94,84028.71,84961.97,5865.70077325,933.2599999999948,1.110644207200128
2025-04-16,83088.02,85526.4,83622.52,84028.72,8246.73748903,406.1999999999971,0.48575431594263974
2025-04-15,83592.77,86491.4,84590.36,83629.78,6461.77024421,-960.5800000000017,-1.1355667477949045
2025-04-14,83655.27,85818.06,83733.07,84590.36,7247.02343319,857.2899999999936,1.0238368185950826
2025-04-13,83010.0,86092.99,85271.02,83733.07,3904.15929557,-1537.949999999997,-1.8036022085815289
2025-04-12,82765.26,85909.97,83379.64,85271.01,3972.49282052,1891.3699999999953,2.268383504654128
2025-04-11,78919.94,84299.0,79552.34,83380.47,9964.68703141,3828.1300000000047,4.812089751225425
2025-04-10,78387.24,82730.93,82593.15,79552.34,11876.12778689,-3040.8099999999977,-3.6816733591102864
2025-04-09,74553.01,83583.35,76258.8,82594.75,23584.94464084,6335.949999999997,8.308483742204174
2025-04-08,76167.35,80849.98,79140.02,76251.64,14917.02351692,-2888.3800000000047,-3.6497084534474524
2025-04-07,74420.69,81223.67,78370.15,79140.01,26706.52930797,769.8600000000006,0.9823383009985315
2025-04-06,77058.99,83773.58,83505.88,78370.75,11014.8594773,-5135.130000000005,-6.149423250195081
2025-04-05,82346.61,84238.35,83859.78,83498.25,2836.42920662,-361.52999999999884,-0.4311125070921947
2025-04-04,81643.54,84720.67,83178.68,83860.16,14593.03092888,681.4800000000105,0.8192964831853673
2025-04-03,81177.7,83953.45,82490.1,83174.33,11800.91106566,684.2299999999959,0.8294692332776852
2025-04-02,82283.01,88530.0,85166.92,82490.08,16748.28262337,-2676.8399999999965,-3.1430513161682923
2025-04-01,82403.32,85566.53,82534.31,85170.37,9130.97692565,2636.0599999999977,3.1938959688401076
2025-03-31,81265.16,83920.8,82379.98,82534.32,6887.94694226,154.34000000001106,0.18735134434362702
2025-03-30,81538.88,83508.98,82624.06,82379.98,2472.72302228,-244.08000000000175,-0.29541031994796885
2025-03-29,81608.99,84584.13,84381.81,82616.83,3194.24303663,-1764.979999999996,-2.091659327999715
2025-03-28,83533.4,87498.15,87214.07,84381.8,10031.80008987,-2832.270000000004,-3.247492061773982
2025-03-27,85784.0,87790.12,86926.01,87217.48,6904.09386105,291.47000000000116,0.33530815460182883
2025-03-26,85850.0,88304.1,87432.82,86926.01,6885.71986041,-506.8100000000122,-0.5796564722492219
2025-03-25,86321.97,88584.34,87518.09,87427.88,10153.98312373,-90.20999999999185,-0.103075832664986
2025-03-24,85533.06,88804.64,86092.95,87523.62,13107.50391644,1430.6699999999983,1.6617736992401797
2025-03-23,83804.67,86128.99,83852.06,86092.94,3467.46945277,2240.8800000000047,2.672420928001059
2025-03-22,83659.69,84517.75,84061.96,83852.03,2108.51345069,-209.93000000000757,-0.24973245924792561
2025-03-21,83100.0,84809.72,84183.41,84061.96,6257.63558757,-121.44999999999709,-0.1442683303040315
2025-03-20,83596.75,87492.87,86877.97,84183.42,9880.31696275,-2694.550000000003,-3.1015342554620036
2025-03-19,82535.53,87045.45,82699.53,86877.96,13056.03519886,4178.430000000008,5.052543829451035
2025-03-18,81125.0,84029.67,84011.39,82698.76,7316.63296603,-1312.6300000000047,-1.5624429020874486
2025-03-17,82416.98,84758.46,82562.5,84011.4,7785.97733364,1448.8999999999942,1.7549129447388272
2025-03-16,81969.44,85092.35,84351.45,82562.57,4059.89765099,-1788.87999999999,-2.1207459978459053
2025-03-15,83612.24,84690.43,83989.86,84351.46,2331.92028578,361.6000000000058,0.43052816137567773
2025-03-14,80771.17,85318.61,81071.5,83980.49,10857.45703924,2908.9900000000052,3.588178336406758
2025-03-13,79890.0,84310.8,83659.45,81073.43,10506.80043483,-2586.020000000004,-3.091127182882513
2025-03-12,80572.21,84442.69,82911.81,83659.43,12617.220582,747.6199999999953,0.9017050767556459
2025-03-11,76555.0,83600.0,78548.18,82914.51,17096.37980265,4366.330000000002,5.55879206876595
2025-03-10,77389.0,84033.66,80708.21,78544.71,21375.10120997,-2163.5,-2.680644261593709
2025-03-09,80000.0,86480.0,86206.64,80699.17,7565.44749561,-5507.470000000001,-6.388684212724219
2025-03-08,85200.0,86863.38,86753.3,86206.69,3023.2478665,-546.6100000000006,-0.6300740144755307
2025-03-07,84608.27,91280.0,89915.02,86756.98,27137.2022302,-3158.040000000008,-3.512249677528858
2025-03-06,87790.5,92817.29,90607.73,89921.85,13303.43744669,-685.8799999999901,-0.7569773572298855
2025-03-05,86329.22,91000.0,87247.93,90603.73,14900.93396554,3355.800000000003,3.84628036447398
2025-03-04,81444.0,88977.27,86161.09,87249.96,23130.37098654,1088.87000000001,1.263760706834152
2025-03-03,85007.01,94415.61,94265.47,86161.1,22691.67068614,-8104.369999999995,-8.597389903216941
2025-03-02,85003.35,95128.88,86018.82,94265.48,16751.22972996,8246.659999999989,9.587041533469057
2025-03-01,83772.54,86534.96,84297.74,86018.76,6852.5441262,1721.0199999999895,2.0415968447078052
2025-02-28,78167.81,85116.19,84627.5,84297.73,30755.74245077,-329.7700000000041,-0.3896723878172037
2025-02-27,82554.11,86993.87,84111.77,84625.19,16836.55524727,513.4199999999983,0.6104020876031955
2025-02-26,82111.12,89305.68,88583.17,84111.78,21568.55463119,-4471.389999999999,-5.047674405871905
2025-02-25,85836.18,92549.99,91509.88,88583.74,31587.91715546,-2926.1399999999994,-3.1976219398386263
2025-02-24,91300.0,96515.41,96266.23,91510.82,12644.0435007,-4755.409999999989,-4.9398527396367236
2025-02-23,95243.91,96679.93,96578.49,96265.98,3787.84705335,-312.5100000000093,-0.32358136889488465
2025-02-22,95767.95,96982.52,96157.03,96582.12,7324.02366243,425.0899999999965,0.44207896188141055
2025-02-21,94721.92,99517.52,98347.2,96157.03,19298.23921958,-2190.1699999999983,-2.2269774838531227
2025-02-20,96419.07,98768.54,96632.03,98347.2,10582.84622768,1715.1699999999983,1.774949775969726
2025-02-19,95000.01,96880.0,95612.97,96632.03,6945.44897339,1019.0599999999977,1.065817744182612
2025-02-18,93333.0,96730.0,95781.8,95607.4,8867.39878431,-174.40000000000873,-0.1820805205164329
2025-02-17,95200.0,97050.64,96119.88,95781.8,3533.01273263,-338.08000000000175,-0.35172744701720576
2025-02-16,96057.68,97738.22,97596.54,96119.88,2174.29326885,-1476.659999999989,-1.513024949450041
2025-02-15,97225.01,97997.85,97507.94,97596.94,1626.51929078,89.0,0.09127461825160085
2025-02-14,96268.56,98890.11,96625.29,97509.03,7744.67640105,883.7400000000052,0.9146052756995661
2025-02-13,95220.0,98100.0,97864.28,96625.29,6803.6078927,-1238.9900000000052,-1.2660288309483352
2025-02-12,94066.92,98119.98,95770.95,97862.53,9078.50356189,2091.5800000000017,2.183939910797587
2025-02-11,94831.07,98500.0,97451.66,95774.08,7737.05105717,-1677.5800000000017,-1.7214483570623649
2025-02-10,95257.2,98367.23,96481.47,97444.41,6375.72539123,962.9400000000023,0.9980569325902707
2025-02-09,94730.67,97342.28,96476.24,96475.82,3417.87009701,-0.41999999999825377,-0.00043534034908310453
2025-02-08,95682.33,96919.05,96536.93,96476.25,2972.45715184,-60.679999999993015,-0.062856774086345
2025-02-07,95614.96,100235.79,96575.24,96537.08,12171.82534167,-38.16000000000349,-0.039513233412625734
2025-02-06,95674.96,99182.15,96635.62,96564.62,9168.94674634,-71.0,-0.07347187300086656
2025-02-05,96161.01,99230.49,97795.06,96638.33,9308.59185883,-1156.729999999996,-1.182810256468983
2025-02-04,96145.76,101812.23,101460.15,97795.05,14168.7031661,-3665.0999999999913,-3.612354210002638
2025-02-03,91178.01,102599.85,97676.53,101460.2,31328.72219576,3783.6699999999983,3.8736736450404186
2025-02-02,96179.0,101459.84,100623.88,97676.52,10366.65062753,-2947.3600000000006,-2.9290860181499663
2025-02-01,100250.0,102781.65,102414.05,100623.85,3390.25555744,-1790.199999999997,-1.7480023492870336
2025-01-31,101506.0,106090.0,104742.63,102411.26,13313.68104489,-2331.37000000001,-2.2258081547121833
2025-01-30,103289.74,106484.77,103747.25,104742.64,13061.34881233,995.3899999999994,0.9594374790657096
2025-01-29,101275.6,104829.64,101290.01,103747.25,11403.20278905,2457.2400000000052,2.42594506605341
2025-01-28,100213.8,103770.85,102063.92,101290.0,9488.53429464,-773.9199999999983,-0.7582699155587971
2025-01-27,97715.03,103228.46,102565.28,102062.42,23647.14111877,-502.8600000000006,-0.49028287155263517
2025-01-26,102452.24,105478.8,104729.92,102563.0,4575.36611531,-2166.9199999999983,-2.0690553377678493
2025-01-25,104104.0,105294.0,104866.13,104733.56,3404.85308291,-132.57000000000698,-0.12641832019547872
2025-01-24,102751.92,107200.0,103926.36,104850.27,12921.99361413,923.9100000000035,0.8890044835593237
2025-01-23,101200.01,106870.87,103659.6,103926.36,25064.86499945,266.75999999999476,0.2573423011472114
2025-01-22,103100.0,106431.34,106159.27,103667.11,10730.018962,-2492.1600000000035,-2.347567009456643
2025-01-21,100051.0,107291.1,102145.42,106159.26,19411.23488978,4013.8399999999965,3.9295349708288407
2025-01-20,99416.27,109358.01,101217.78,102145.43,32342.18311338,927.6499999999942,0.9164891780870852
2025-01-19,99518.0,106314.44,104435.01,101211.13,13312.63685598,-3223.87999999999,-3.08697246258701
2025-01-18,102233.45,104933.15,104107.0,104435.0,7835.29991824,328.0,0.3150604666352887
2025-01-17,99937.81,105970.0,99981.46,104107.0,20518.30949325,4125.539999999994,4.126305016950136
2025-01-16,97277.58,100880.0,100504.27,99981.78,12312.37366854,-522.4900000000052,-0.5198684593201913
